Name           Surname        Final_Grade(Aver. )
Name41835      Surname41835   4.20           
Name99602      Surname99602   4.20           
Name99601      Surname99601   4.20           
Name68483      Surname68483   4.20           
Name3558       Surname3558    4.20           
Name57706      Surname57706   4.20           
Name21500      Surname21500   4.20           
Name52652      Surname52652   4.20           
Name39175      Surname39175   4.20           
Name90338      Surname90338   4.20           
Name25373      Surname25373   4.20           
Name15248      Surname15248   4.20           
Name99593      Surname99593   4.20           
Name68476      Surname68476   4.20           
Name88382      Surname88382   4.20           
Name45226      Surname45226   4.20           
Name21492      Surname21492   4.20           
Name26177      Surname26177   4.20           
Name4114       Surname4114    4.20           
Name71104      Surname71104   4.20           
Name29504      Surname29504   4.20           
Name8455       Surname8455    4.20           
Name72302      Surname72302   4.20           
Name88803      Surname88803   4.20           
Name31128      Surname31128   4.20           
Name93441      Surname93441   4.20           
Name80352      Surname80352   4.20           
Name46867      Surname46867   4.20           
Name38151      Surname38151   4.20           
Name9481       Surname9481    4.20           
Name30157      Surname30157   4.20           
Name80833      Surname80833   4.20           
Name55203      Surname55203   4.20           
Name57679      Surname57679   4.20           
Name38068      Surname38068   4.20           
Name85472      Surname85472   4.20           
Name87246      Surname87246   4.20           
Name2570       Surname2570    4.20           
Name13014      Surname13014   4.20           
Name38450      Surname38450   4.20           
Name51133      Surname51133   4.20           
Name93073      Surname93073   4.20           
Name90346      Surname90346   4.20           
Name36091      Surname36091   4.20           
Name82085      Surname82085   4.20           
Name85482      Surname85482   4.20           
Name52704      Surname52704   4.20           
Name73890      Surname73890   4.20           
Name18680      Surname18680   4.20           
Name46165      Surname46165   4.20           
Name41847      Surname41847   4.20           
Name48299      Surname48299   4.20           
Name82489      Surname82489   4.20           
Name849        Surname849     4.20           
Name13368      Surname13368   4.20           
Name86325      Surname86325   4.20           
Name93530      Surname93530   4.20           
Name82691      Surname82691   4.20           
Name44014      Surname44014   4.20           
Name34992      Surname34992   4.20           
Name9595       Surname9595    4.20           
Name5843       Surname5843    4.20           
Name80855      Surname80855   4.20           
Name63013      Surname63013   4.20           
Name52726      Surname52726   4.20           
Name15374      Surname15374   4.20           
Name72455      Surname72455   4.20           
Name43751      Surname43751   4.20           
Name28979      Surname28979   4.20           
Name62826      Surname62826   4.20           
Name21394      Surname21394   4.20           
Name75195      Surname75195   4.20           
Name24400      Surname24400   4.20           
Name96246      Surname96246   4.20           
Name90069      Surname90069   4.20           
Name93591      Surname93591   4.20           
Name67017      Surname67017   4.20           
Name65186      Surname65186   4.20           
Name62837      Surname62837   4.20           
Name31653      Surname31653   4.20           
Name15391      Surname15391   4.20           
Name80866      Surname80866   4.20           
Name21316      Surname21316   4.20           
Name93627      Surname93627   4.20           
Name68646      Surname68646   4.20           
Name92670      Surname92670   4.20           
Name62398      Surname62398   4.20           
Name60593      Surname60593   4.20           
Name99379      Surname99379   4.20           
Name8303       Surname8303    4.20           
Name9720       Surname9720    4.20           
Name48324      Surname48324   4.20           
Name15437      Surname15437   4.20           
Name9731       Surname9731    4.20           
Name25359      Surname25359   4.20           
Name26960      Surname26960   4.20           
Name46414      Surname46414   4.20           
Name2448       Surname2448    4.20           
Name52774      Surname52774   4.20           
Name36936      Surname36936   4.20           
Name92636      Surname92636   4.20           
Name27409      Surname27409   4.20           
Name93690      Surname93690   4.20           
Name89627      Surname89627   4.20           
Name30098      Surname30098   4.20           
