Name           Surname        Final_Grade(Aver. )
Name3831       Surname3831    4.86667        
Name3842       Surname3842    2.53333        
Name3843       Surname3843    4.53333        
Name3845       Surname3845    4.4            
Name3847       Surname3847    3.4            
Name3849       Surname3849    2.53333        
Name3850       Surname3850    3.6            
Name3853       Surname3853    2.13333        
Name3854       Surname3854    2.2            
Name3855       Surname3855    4.93333        
Name3856       Surname3856    1.53333        
Name3858       Surname3858    3.46667        
Name3859       Surname3859    4.53333        
Name3862       Surname3862    3.53333        
Name3863       Surname3863    2.2            
Name3864       Surname3864    1.66667        
Name3865       Surname3865    3.8            
Name3866       Surname3866    3.53333        
Name3868       Surname3868    4.6            
Name3876       Surname3876    1.93333        
Name3878       Surname3878    2.6            
Name3880       Surname3880    3.86667        
Name3882       Surname3882    3.33333        
Name3883       Surname3883    3.86667        
Name3884       Surname3884    1.6            
Name3887       Surname3887    3.26667        
Name3890       Surname3890    2.4            
Name3891       Surname3891    3.46667        
Name3892       Surname3892    4.4            
Name3893       Surname3893    1.06667        
Name3894       Surname3894    4.73333        
Name3896       Surname3896    2.8            
Name3898       Surname3898    2              
Name3899       Surname3899    4.4            
Name3900       Surname3900    3.26667        
Name3901       Surname3901    3.46667        
Name3908       Surname3908    4.6            
Name3911       Surname3911    1.8            
Name3913       Surname3913    1.86667        
Name3916       Surname3916    3.13333        
Name3917       Surname3917    2.26667        
Name3918       Surname3918    4.73333        
Name3919       Surname3919    3.33333        
Name3922       Surname3922    3.06667        
Name3925       Surname3925    2.2            
Name3929       Surname3929    3.2            
Name3930       Surname3930    1.86667        
Name3931       Surname3931    4.33333        
Name3934       Surname3934    4.13333        
Name3936       Surname3936    4.46667        
Name3937       Surname3937    4.26667        
Name3942       Surname3942    4.26667        
Name3943       Surname3943    2.66667        
Name3944       Surname3944    3.46667        
Name3948       Surname3948    3.66667        
Name3951       Surname3951    4.46667        
Name3954       Surname3954    2.33333        
Name3955       Surname3955    3.8            
Name3956       Surname3956    1.66667        
Name3958       Surname3958    4.93333        
Name3961       Surname3961    2.6            
Name3962       Surname3962    3.73333        
Name3964       Surname3964    3.8            
Name3966       Surname3966    2.4            
Name3967       Surname3967    2.13333        
Name3970       Surname3970    3.73333        
Name3972       Surname3972    2.46667        
Name3975       Surname3975    2.86667        
Name3976       Surname3976    3.46667        
Name3977       Surname3977    3.53333        
Name3978       Surname3978    3.86667        
Name3979       Surname3979    3.46667        
Name3982       Surname3982    2.6            
Name3984       Surname3984    3.2            
Name3985       Surname3985    1.86667        
Name3986       Surname3986    2.33333        
Name3987       Surname3987    4.26667        
Name3988       Surname3988    1.66667        
Name3989       Surname3989    3.66667        
Name3991       Surname3991    4.86667        
Name3992       Surname3992    3.4            
Name3993       Surname3993    4.13333        
Name3995       Surname3995    3.2            
Name3996       Surname3996    1.53333        
Name4001       Surname4001    2.46667        
Name4002       Surname4002    4.33333        
Name4003       Surname4003    4.6            
Name4004       Surname4004    1.86667        
Name4006       Surname4006    2.66667        
Name4007       Surname4007    1.86667        
Name4009       Surname4009    4.8            
Name4010       Surname4010    3.13333        
Name4011       Surname4011    2.73333        
Name4012       Surname4012    2              
Name4015       Surname4015    3              
Name4016       Surname4016    4.2            
Name4020       Surname4020    2.26667        
Name4021       Surname4021    3.2            
Name4022       Surname4022    3.46667        
Name4023       Surname4023    3.46667        
Name4025       Surname4025    1.93333        
Name4027       Surname4027    3.06667        
Name4029       Surname4029    1.86667        
Name4031       Surname4031    3.26667        
Name4032       Surname4032    4.4            
Name4034       Surname4034    4.73333        
Name4036       Surname4036    4.73333        
Name4037       Surname4037    4.6            
Name4041       Surname4041    4.8            
Name4044       Surname4044    4.6            
Name4045       Surname4045    2.8            
Name4046       Surname4046    3              
Name4047       Surname4047    2.93333        
Name4049       Surname4049    3.8            
Name4050       Surname4050    1.93333        
Name4051       Surname4051    3.2            
Name4052       Surname4052    4.93333        
Name4054       Surname4054    3.66667        
Name4056       Surname4056    2.66667        
Name4057       Surname4057    3.86667        
Name4058       Surname4058    2.26667        
Name4059       Surname4059    3.53333        
Name4060       Surname4060    2.6            
Name4061       Surname4061    3.53333        
Name4062       Surname4062    1.66667        
Name4064       Surname4064    3              
Name4065       Surname4065    4.26667        
Name4067       Surname4067    3.6            
Name4068       Surname4068    3.73333        
Name4069       Surname4069    3.53333        
Name4072       Surname4072    2.86667        
Name4073       Surname4073    3.13333        
Name4075       Surname4075    2.33333        
Name4076       Surname4076    3.33333        
Name4078       Surname4078    2.6            
