Name           Surname        Final_Grade(Aver. )
Name66076      Surname66076   7.87           
Name66136      Surname66136   7.87           
Name66256      Surname66256   7.87           
Name66370      Surname66370   7.87           
Name66558      Surname66558   7.87           
Name66618      Surname66618   7.87           
Name66704      Surname66704   7.87           
Name66747      Surname66747   7.87           
Name66820      Surname66820   7.87           
Name67273      Surname67273   7.87           
Name67293      Surname67293   7.87           
Name67609      Surname67609   7.87           
Name67669      Surname67669   7.87           
Name67770      Surname67770   7.87           
Name67939      Surname67939   7.87           
Name68193      Surname68193   7.87           
Name68454      Surname68454   7.87           
Name68667      Surname68667   7.87           
Name68729      Surname68729   7.87           
Name68913      Surname68913   7.87           
Name69418      Surname69418   7.87           
Name69523      Surname69523   7.87           
Name69672      Surname69672   7.87           
Name70069      Surname70069   7.87           
Name70070      Surname70070   7.87           
Name70326      Surname70326   7.87           
Name70535      Surname70535   7.87           
Name70773      Surname70773   7.87           
Name70872      Surname70872   7.87           
Name70986      Surname70986   7.87           
Name71138      Surname71138   7.87           
Name71271      Surname71271   7.87           
Name71329      Surname71329   7.87           
Name71335      Surname71335   7.87           
Name71611      Surname71611   7.87           
Name71717      Surname71717   7.87           
Name71877      Surname71877   7.87           
Name72045      Surname72045   7.87           
Name72153      Surname72153   7.87           
Name72164      Surname72164   7.87           
Name72379      Surname72379   7.87           
Name72617      Surname72617   7.87           
Name73155      Surname73155   7.87           
Name73910      Surname73910   7.87           
Name73942      Surname73942   7.87           
Name74013      Surname74013   7.87           
Name74028      Surname74028   7.87           
Name74178      Surname74178   7.87           
Name74307      Surname74307   7.87           
Name74353      Surname74353   7.87           
Name74375      Surname74375   7.87           
Name74574      Surname74574   7.87           
Name74631      Surname74631   7.87           
Name74871      Surname74871   7.87           
Name74947      Surname74947   7.87           
Name74986      Surname74986   7.87           
Name75029      Surname75029   7.87           
Name75110      Surname75110   7.87           
Name75111      Surname75111   7.87           
Name75376      Surname75376   7.87           
Name75567      Surname75567   7.87           
Name75625      Surname75625   7.87           
Name75726      Surname75726   7.87           
Name76044      Surname76044   7.87           
Name76418      Surname76418   7.87           
Name76826      Surname76826   7.87           
Name77372      Surname77372   7.87           
Name77624      Surname77624   7.87           
Name77724      Surname77724   7.87           
Name78264      Surname78264   7.87           
Name78721      Surname78721   7.87           
Name78860      Surname78860   7.87           
Name79294      Surname79294   7.87           
Name79378      Surname79378   7.87           
Name79453      Surname79453   7.87           
Name79629      Surname79629   7.87           
Name79875      Surname79875   7.87           
Name79879      Surname79879   7.87           
Name80061      Surname80061   7.87           
Name80205      Surname80205   7.87           
Name80489      Surname80489   7.87           
Name80559      Surname80559   7.87           
Name80849      Surname80849   7.87           
Name80916      Surname80916   7.87           
Name81317      Surname81317   7.87           
Name81346      Surname81346   7.87           
Name81498      Surname81498   7.87           
Name81573      Surname81573   7.87           
Name81792      Surname81792   7.87           
Name81836      Surname81836   7.87           
Name81860      Surname81860   7.87           
Name82136      Surname82136   7.87           
Name82327      Surname82327   7.87           
Name82795      Surname82795   7.87           
Name82891      Surname82891   7.87           
Name82898      Surname82898   7.87           
Name82927      Surname82927   7.87           
Name83093      Surname83093   7.87           
Name83235      Surname83235   7.87           
Name83335      Surname83335   7.87           
Name83444      Surname83444   7.87           
Name83521      Surname83521   7.87           
Name83797      Surname83797   7.87           
Name83895      Surname83895   7.87           
Name84445      Surname84445   7.87           
